7690,20140104060000,43.64883,7.209,26,1,282.65,281.75,94,330,2.6,101340,101660,6.2,-999
7690,20140104070000,43.64883,7.209,26,1,282.75,281.85,94,330,3.1,101320,101640,-999,-999
7690,20140104080000,43.64883,7.209,26,1,282.85,282.05,95,330,3.1,101300,101620,-999,-999
7690,20140104090000,43.64883,7.209,26,1,282.95,282.15,95,330,2.6,101250,101570,-999,-999
7690,20140104100000,43.64883,7.209,26,1,285.45,284.65,95,80,7.7,101180,101490,-999,-999
7690,20140104110000,43.64883,7.209,26,0,285.95,285.05,94,90,4.6,101040,101350,-999,-999
7690,20140104120000,43.64883,7.209,26,1,284.25,283.15,93,320,3.1,100870,101180,-999,-999
7690,20140104130000,43.64883,7.209,26,1,287.15,285.85,92,180,8.7,100660,100970,-999,-999
7690,20140104140000,43.64883,7.209,26,1,287.35,286.25,93,210,10.3,100540,100850,-999,-999
7690,20140104150000,43.64883,7.209,26,1,287.35,286.05,92,220,7.2,100490,100800,-999,-999
7690,20140104160000,43.64883,7.209,26,1,287.55,285.95,90,210,9.3,100480,100790,-999,-999
7690,20140104170000,43.64883,7.209,26,1,287.65,285.85,89,210,7.2,100470,100780,-999,-999
7690,20140104180000,43.64883,7.209,26,1,287.55,285.55,88,210,4.1,100380,100690,-999,-999
7690,20140104190000,43.64883,7.209,26,1,287.75,285.95,89,180,6.2,100350,100660,-999,-999
7690,20140104200000,43.64883,7.209,26,1,287.75,285.95,89,180,7.2,100290,100600,-999,-999
7690,20140104210000,43.64883,7.209,26,1,287.95,285.45,85,210,9.8,100220,100530,-999,-999
7690,20140104220000,43.64883,7.209,26,1,286.95,284.85,87,180,6.7,100100,100410,-999,-999
7690,20140104230000,43.64883,7.209,26,1,284.95,281.95,82,280,7.2,100090,100400,-999,-999
7690,20140105000000,43.64883,7.209,26,1,284.05,282.45,90,40,2.6,99960,100270,-999,-999
7690,20140105010000,43.64883,7.209,26,1,284.35,282.25,87,10,3.1,99880,100190,-999,-999
7690,20140105020000,43.64883,7.209,26,1,284.35,282.45,88,20,2.6,99820,100130,-999,-999
7690,20140105030000,43.64883,7.209,26,1,284.15,282.45,89,10,2.1,99740,100050,-999,-999
7690,20140105040000,43.64883,7.209,26,1,283.95,282.25,89,340,4.1,99590,99900,-999,-999
7690,20140105050000,43.64883,7.209,26,1,284.05,281.65,85,50,3.1,99620,99930,-999,-999
7690,20140105060000,43.64883,7.209,26,1,283.55,281.85,89,340,5.1,99630,99940,52.5,-999
7690,20140105070000,43.64883,7.209,26,1,283.15,279.85,80,340,5.1,99680,99990,-999,-999
7690,20140105080000,43.64883,7.209,26,1,282.25,279.55,83,350,3.1,99790,100100,-999,-999
7690,20140105090000,43.64883,7.209,26,1,282.85,280.25,84,330,3.1,99890,100200,-999,-999
7690,20140105100000,43.64883,7.209,26,1,283.05,280.25,83,320,4.6,100000,100310,-999,-999
