"lon","lat"
3.339972,43.267056
3.299111,43.24875
3.304972,43.260389
3.242444,43.214583
3.228306,43.220444
3.24,43.212056
3.128306,43.114583
3.115833,43.121222
3.127056,43.113306
3.085,43.055444
3.082056,43.075861
3.048278,43.082917
3.054556,43.103306
3.039556,43.102472
3.025417,43.075028
3.061667,43.051222
3.079944,43.060417
3.08125,43.049139
3.056194,43.02
3.037444,42.935417
3.019528,42.950861
3.034111,42.974583
2.994528,42.959111
3.059528,42.918306
3.049528,42.871639
3.045806,42.880389
3.029917,42.854556
3.046194,42.900806
3.015778,42.893722
3.004972,42.927083
2.998278,42.872
2.951167,42.833278
2.977472,42.802028
3.025778,42.802056
3.027056,42.847472
3.047889,42.868333
3.032056,42.610778
3.038333,42.619528
3.056611,42.53625
3.140389,42.515833
3.122889,42.505778
3.130333,42.481639
3.154111,42.477028
3.1745,42.440806
3.152833,42.393306
3.163694,42.36075
3.196639,42.336222
3.229056,42.352056
3.249194,42.330417
3.264111,42.341194
3.320333,42.319944
3.286222,42.303278
3.298694,42.286583
3.277056,42.288306
3.286194,42.265806
3.253722,42.252444
3.264139,42.238694
3.227472,42.252056
3.217472,42.233694
3.158306,42.263722
3.112889,42.236611
3.114972,42.227861
3.102861,42.210806
3.124528,42.129139
3.171611,42.116194
3.212083,42.068278
3.197056,42.023278
3.179556,42.024111
3.234556,41.960806
3.203306,41.891194
3.129944,41.839583
3.103333,41.844583
3.057472,41.786222
2.9775,41.757056
2.935833,41.714556
2.832472,41.69375
2.7725,41.644556
2.552444,41.577917
2.381611,41.495389
2.273361,41.462056
2.110806,41.287083
1.929167,41.262056
1.856639,41.234528
1.666611,41.197083
1.5225,41.180389
1.395806,41.132083
1.299972,41.127917
1.237528,41.098722
1.248306,41.108722
1.215833,41.103694
1.1725,41.055444
1.128278,41.074556
0.979944,41.034556
0.865,40.948694
0.741667,40.823722
0.702056,40.806639
0.706639,40.787056
0.748333,40.765389
0.785389,40.772444
0.736667,40.792111
0.780028,40.789556
0.862056,40.722472
0.832444,40.711222
0.884917,40.722889
0.873361,40.697056
0.855833,40.685417
0.832528,40.702028
0.854944,40.682083
0.764944,40.646222
0.6675,40.559583
0.616611,40.556194
0.596222,40.576639
0.618306,40.57625
0.619139,40.58875
0.661611,40.572917
0.650778,40.587056
0.707415,40.597157
0.743306,40.637917
0.596639,40.619556
0.53875,40.566639
0.478722,40.459167
0.419528,40.401639
0.411222,40.359139
0.278694,40.2425
0.264194,40.207889
0.194556,40.174139
0.148306,40.083778
0.047056,40.029972
0,39.9325
-0.011278,39.909139
-0.087167,39.857472
-0.180444,39.74
-0.207083,39.645
-0.2175,39.654583
-0.252139,39.624972
-0.318778,39.5175
-0.316306,39.451639
-0.33,39.462083
-0.321278,39.450861
-0.341306,39.428556
-0.316139,39.351528
-0.217139,39.1875
-0.239639,39.175778
-0.231278,39.126667
-0.242139,39.130833
-0.159611,38.995
-0.075,38.915389
0,38.871194
0.092472,38.857056
0.199139,38.807028
0.184611,38.795806
0.192056,38.775
0.225806,38.766194
0.235444,38.738333
0.169972,38.712889
0.150778,38.68125
0.131611,38.687889
0.095833,38.672083
0.074611,38.646639
0.084139,38.632944
0.052472,38.643694
0.029972,38.627056
0,38.626521
