"lon","lat"
14.955028,40.342083
14.968333,40.342889
14.985,40.358722
14.992472,40.356222
14.99875,40.364167
14.997028,40.395
14.983722,40.424972
14.937028,40.484111
14.945417,40.482472
14.935361,40.486639
14.914556,40.5325
14.892917,40.5675
14.868694,40.5975
14.837111,40.628306
14.792444,40.66375
14.7575,40.675417
14.742472,40.676222
14.729111,40.667056
14.719944,40.667889
14.715,40.66375
14.692472,40.633722
14.679167,40.632889
14.636667,40.649583
14.6275,40.649611
14.62,40.646194
14.607472,40.632889
14.596667,40.632056
14.585806,40.624583
14.573361,40.611194
14.570778,40.614556
14.554972,40.612056
14.543333,40.613722
14.529111,40.606222
14.505806,40.622889
14.493306,40.627056
14.480778,40.626222
14.462528,40.617083
14.450778,40.619556
14.437472,40.612917
14.42,40.611222
14.406667,40.599611
14.375833,40.592056
14.365806,40.587889
14.362472,40.582889
14.349139,40.581278
14.345389,40.573361
14.340028,40.570417
14.33625,40.570778
14.338306,40.577889
14.326583,40.569528
14.322472,40.569556
14.321222,40.582472
14.325361,40.586611
14.319583,40.589167
14.326278,40.594972
14.32375,40.598333
14.327056,40.599167
14.328694,40.608333
14.334972,40.611222
14.340417,40.62
14.338306,40.62875
14.345833,40.627917
14.350861,40.63625
14.364139,40.628722
14.375778,40.629583
14.389139,40.637889
14.399111,40.639556
14.406222,40.65
14.402472,40.657917
14.428306,40.667028
14.444139,40.687083
14.465806,40.69375
14.468278,40.697083
14.4725,40.693722
14.477889,40.697472
14.479583,40.702472
14.472889,40.720806
14.456222,40.744972
14.439972,40.756222
14.413306,40.751222
14.393278,40.760389
14.365,40.784556
14.357472,40.785417
14.357944,40.790806
14.350778,40.792889
14.334972,40.806222
14.326639,40.817917
14.300806,40.834583
14.293361,40.832861
14.293306,40.837056
14.289944,40.834556
14.289972,40.83875
14.284944,40.837917
14.283333,40.840417
14.280806,40.837889
14.274944,40.84375
14.2725,40.83875
14.270806,40.842917
14.266639,40.839556
14.266667,40.84375
14.261611,40.842917
14.257889,40.839972
14.259944,40.837056
14.254528,40.836639
14.262,40.834972
14.252444,40.833694
14.249139,40.827111
14.239972,40.831222
14.231611,40.831222
14.220833,40.827083
14.224528,40.825778
14.2145,40.82
14.206222,40.808333
14.208722,40.800806
14.187472,40.790417
14.175028,40.798722
14.164944,40.792083
14.1595,40.7925
14.159139,40.797861
14.173722,40.800833
14.167917,40.806639
14.168306,40.811222
14.16125,40.810806
14.161639,40.815389
14.136611,40.817056
14.129944,40.820417
14.120028,40.819556
14.115861,40.826222
14.105778,40.830417
14.090806,40.830417
14.079111,40.825417
14.079556,40.821639
14.073694,40.818333
14.08375,40.812528
14.082861,40.800833
14.090417,40.791639
14.080778,40.792083
14.075861,40.795417
14.069556,40.7925
14.072444,40.790417
14.078306,40.792917
14.080833,40.789556
14.089944,40.787917
14.091222,40.777444
14.079139,40.787083
14.045,40.78875
14.039528,40.797472
14.047917,40.837444
14.044583,40.865
14.03375,40.895861
14.007056,40.942472
13.959167,40.99625
13.935806,41.01125
13.917111,41.017472
13.931222,41.028306
13.916222,41.021639
13.912056,41.049167
13.902111,41.075861
13.879556,41.1075
13.84375,41.145
13.829611,41.165806
13.791667,41.199556
13.76,41.219583
13.759944,41.222889
13.756639,41.22125
13.725833,41.242889
13.699944,41.252889
13.696639,41.247889
13.693278,41.249556
13.679167,41.242861
13.667417,41.246222
13.660833,41.253694
13.65,41.257056
13.6175,41.259528
13.611639,41.257056
13.6095,41.254111
13.612056,41.2525
13.608306,41.250389
13.597472,41.250361
13.571194,41.238333
13.567056,41.226667
13.572833,41.215
13.579194,41.216222
13.582472,41.211222
13.586583,41.209583
13.587444,41.212083
13.591222,41.209111
13.586639,41.204528
13.578306,41.204556
13.574139,41.20125
13.567444,41.202056
13.565806,41.207889
13.558333,41.209556
13.547472,41.204556
13.539139,41.212056
13.532472,41.212083
13.530778,41.21625
13.517444,41.222889
13.500833,41.220389
13.499111,41.22625
13.484139,41.234583
13.459139,41.237917
13.454972,41.244528
13.438306,41.25375
13.432444,41.252083
13.416611,41.26375
13.355778,41.286222
13.308333,41.294528
13.274167,41.295389
13.268306,41.293694
13.263278,41.28625
13.257472,41.285361
13.258361,41.280389
13.204167,41.282083
13.159111,41.269583
13.108278,41.242056
13.089139,41.222056
13.068306,41.219556
13.043306,41.225417
13.03125,41.240833
13.032917,41.250806
13.01375,41.288278
12.998694,41.309139
12.963306,41.349528
12.919972,41.379528
